"Kata","HAM","SPAM"
"Position","1","0"
"Announcement","3","0"
"Department","2","0"
"Job","3","0"
"Posting","1","0"
"Adult","0","2"
"Nature","0","1"
"Sexual","0","2"
"Social","0","1"
"Security","0","1"
"Number","0","1"
"Criminal","0","1"
"German","1","0"
"Database","1","0"
"Research","1","0"
"Services","0","1"
"Bundling","0","1"
"Dollar","0","1"
"Income","0","1"
"Cable","0","1"
"Money","0","2"
"Instructions","0","1"
"Refund","0","1"
"Son","1","0"
"Mom","1","0"
"Bonding","1","0"
"Dad","1","0"
"Opportunity","0","1"
"Earnings","0","1"
"Orders","0","1"
"Abstracts","1","0"
"Endangered","1","0"
"Fieldwork","1","0"
"Linguistics","3","0"
"Human","1","0"
"Rights","1","0"
"Personal","1","1"
"Papers","1","0"
"Submission","2","0"
"Deadline","1","0"
"Phonology","1","0"
"Morphology","1","0"
"Conference","1","0"
"Languages","3","0"
"Membership","1","0"
"Science","2","0"
"Symposium","1","0"
"Mailing","0","1"
"List","0","2"
"Subscribe","0","1"
"Verification","0","1"
"Website","0","2"
"University","1","0"
"Focus","1","0"
"Syntax","1","0"
"Spam","0","1"
"Promote","0","1"
"Statistical","1","0"
"Computational","1","0"
"Probability","1","0"
"Exercises","1","0"
"International","1","0"
"Deduction","1","0"
"Workshop","1","0"
"Author","1","0"
"Copy","1","0"
"Minimalist","1","0"
"Program","1","0"
"Risk","1","0"
"learning","1","0"
"context","1","0"
"Wealthy","0","1"
"Email","0","1"
"Marketing","0","1"
"Profit","0","1"
"Introduction","0","1"
"Ad","0","1"
"Contact","0","1"
